Year,Month,State,Group,Sub Group,Description,Rural,Urban,Combined,Status
2013,January,ALL India,,,Clothing and footwear,106.4,105.8,106.2,F
2013,February,ALL India,,,Clothing and footwear,107.0,106.4,106.8,F
2013,March,ALL India,,,Clothing and footwear,107.5,107.0,107.3,F
2013,April,ALL India,,,Clothing and footwear,108.0,107.7,107.9,F
2013,May,ALL India,,,Clothing and footwear,108.6,108.3,108.5,F
2013,June,ALL India,,,Clothing and footwear,109.5,108.9,109.3,F
2013,July,ALL India,,,Clothing and footwear,110.3,109.5,110.0,F
2013,August,ALL India,,,Clothing and footwear,111.1,110.2,110.7,F
2013,September,ALL India,,,Clothing and footwear,112.5,111.1,111.9,F
2013,October,ALL India,,,Clothing and footwear,113.4,112.0,112.8,F
2013,November,ALL India,,,Clothing and footwear,114.4,113.0,113.8,F
2013,December,ALL India,,,Clothing and footwear,115.5,113.7,114.8,F
2014,January,ALL India,,,Clothing and footwear,116.2,114.3,115.4,F
2014,February,ALL India,,,Clothing and footwear,116.7,114.7,115.9,F
2014,March,ALL India,,,Clothing and footwear,117.2,115.2,116.4,F
2014,April,ALL India,,,Clothing and footwear,117.8,115.7,117.0,F
2014,May,ALL India,,,Clothing and footwear,118.5,116.2,117.6,F
2014,June,ALL India,,,Clothing and footwear,119.3,116.7,118.3,F
2014,July,ALL India,,,Clothing and footwear,120.3,117.4,119.1,F
2014,August,ALL India,,,Clothing and footwear,120.7,117.9,119.6,F
2014,September,ALL India,,,Clothing and footwear,121.3,118.4,120.1,F
2014,October,ALL India,,,Clothing and footwear,122.3,118.9,121.0,F
2014,November,ALL India,,,Clothing and footwear,122.9,119.5,121.6,F
2014,December,ALL India,,,Clothing and footwear,123.3,120.0,122.0,F
2015,January,ALL India,,,Clothing and footwear,124.0,120.2,122.5,F
2015,February,ALL India,,,Clothing and footwear,125.0,120.6,123.3,F
2015,March,ALL India,,,Clothing and footwear,125.5,120.9,123.7,F
2015,April,ALL India,,,Clothing and footwear,126.0,121.3,124.1,F
2015,May,ALL India,,,Clothing and footwear,126.8,121.6,124.7,F
2015,June,ALL India,,,Clothing and footwear,128.0,122.3,125.7,F
2015,July,ALL India,,,Clothing and footwear,128.3,122.7,126.1,F
2015,August,ALL India,,,Clothing and footwear,129.0,122.9,126.6,F
2015,September,ALL India,,,Clothing and footwear,129.9,123.2,127.2,F
2015,October,ALL India,,,Clothing and footwear,130.6,123.6,127.8,F
2015,November,ALL India,,,Clothing and footwear,131.5,124.2,128.6,F
2015,December,ALL India,,,Clothing and footwear,131.9,124.5,129.0,F
2016,January,ALL India,,,Clothing and footwear,132.6,124.9,129.5,F
2016,February,ALL India,,,Clothing and footwear,133.4,125.3,130.2,F
2016,March,ALL India,,,Clothing and footwear,133.8,125.5,130.5,F
2016,April,ALL India,,,Clothing and footwear,134.4,125.8,131.0,F
2016,May,ALL India,,,Clothing and footwear,134.8,126.2,131.4,F
2016,June,ALL India,,,Clothing and footwear,135.6,126.6,132.0,F
2016,July,ALL India,,,Clothing and footwear,136.5,126.9,132.7,F
2016,August,ALL India,,,Clothing and footwear,137.1,127.3,133.2,F
2016,September,ALL India,,,Clothing and footwear,137.8,127.7,133.8,F
2016,October,ALL India,,,Clothing and footwear,138.8,128.0,134.5,F
2016,November,ALL India,,,Clothing and footwear,139.2,128.5,135.0,F
2016,December,ALL India,,,Clothing and footwear,139.7,128.8,135.4,F
2017,January,ALL India,,,Clothing and footwear,140.0,129.0,135.6,F
2017,February,ALL India,,,Clothing and footwear,140.2,129.3,135.9,F
2017,March,ALL India,,,Clothing and footwear,140.8,129.6,136.4,F
2017,April,ALL India,,,Clothing and footwear,141.6,130.0,137.0,F
2017,May,ALL India,,,Clothing and footwear,141.8,130.2,137.2,F
2017,June,ALL India,,,Clothing and footwear,142.3,130.2,137.5,F
2017,July,ALL India,,,Clothing and footwear,143.5,130.4,138.3,F
2017,August,ALL India,,,Clothing and footwear,144.5,131.4,139.3,F
2017,September,ALL India,,,Clothing and footwear,145.2,132.0,140.0,F
2017,October,ALL India,,,Clothing and footwear,146.2,132.6,140.8,F
2017,November,ALL India,,,Clothing and footwear,147.3,133.5,141.8,F
2017,December,ALL India,,,Clothing and footwear,147.2,134.0,142.0,F
2018,January,ALL India,,,Clothing and footwear,147.5,134.4,142.3,F
2018,February,ALL India,,,Clothing and footwear,147.8,134.7,142.6,F
2018,March,ALL India,,,Clothing and footwear,148.3,135.2,143.1,F
2018,April,ALL India,,,Clothing and footwear,149.1,136.2,144.0,F
2018,May,ALL India,,,Clothing and footwear,149.8,137.0,144.7,F
2018,June,ALL India,,,Clothing and footwear,150.3,137.4,145.2,F
2018,July,ALL India,,,Clothing and footwear,150.6,137.9,145.6,F
2018,August,ALL India,,,Clothing and footwear,151.3,138.3,146.1,F
2018,September,ALL India,,,Clothing and footwear,151.3,139.1,146.5,F
2018,October,ALL India,,,Clothing and footwear,149.8,139.7,145.8,F
2018,November,ALL India,,,Clothing and footwear,150.8,140.5,146.7,F
2018,December,ALL India,,,Clothing and footwear,150.8,140.8,146.8,F
2019,January,ALL India,,,Clothing and footwear,149.9,141.1,146.4,F
2019,February,ALL India,,,Clothing and footwear,149.9,141.4,146.5,F
2019,March,ALL India,,,Clothing and footwear,150.1,141.6,146.7,F
2019,April,ALL India,,,Clothing and footwear,150.1,142.0,146.9,F
2019,May,ALL India,,,Clothing and footwear,150.7,142.2,147.3,F
2019,June,ALL India,,,Clothing and footwear,150.7,142.4,147.4,F
2019,July,ALL India,,,Clothing and footwear,150.9,142.7,147.6,F
2019,August,ALL India,,,Clothing and footwear,151.1,143.0,147.9,F
2019,September,ALL India,,,Clothing and footwear,151.0,143.3,147.9,F
2019,October,ALL India,,,Clothing and footwear,151.0,143.9,148.2,F
2019,November,ALL India,,,Clothing and footwear,151.5,144.2,148.6,F
2019,December,ALL India,,,Clothing and footwear,151.9,144.6,149.0,F
2020,January,ALL India,,,Clothing and footwear,152.1,144.9,149.2,F
2020,February,ALL India,,,Clothing and footwear,152.3,145.2,149.5,F
2020,March,ALL India,,,Clothing and footwear,152.5,145.6,149.8,F
2020,April,ALL India,,,Clothing and footwear,153.1,150.4,152.0,F*
2020,May,ALL India,,,Clothing and footwear,153.2,150.8,152.3,F*
2020,June,ALL India,,,Clothing and footwear,154.1,147.2,151.4,F
2020,July,ALL India,,,Clothing and footwear,154.3,147.8,151.7,F
2020,August,ALL India,,,Clothing and footwear,154.6,148.1,152.0,F
2020,September,ALL India,,,Clothing and footwear,155.0,148.3,152.3,F
2020,October,ALL India,,,Clothing and footwear,155.5,148.8,152.8,F
2020,November,ALL India,,,Clothing and footwear,156.3,149.6,153.6,F
2020,December,ALL India,,,Clothing and footwear,156.8,150.2,154.2,F
2021,January,ALL India,,,Clothing and footwear,157.5,151.0,154.9,F
2021,February,ALL India,,,Clothing and footwear,158.4,151.8,155.8,F
2021,March,ALL India,,,Clothing and footwear,158.9,152.6,156.4,F
2021,April,ALL India,,,Clothing and footwear,159.9,153.4,157.3,F
2021,May,ALL India,,,Clothing and footwear,164.5,154.1,160.4,F
2021,June,ALL India,,,Clothing and footwear,164.6,154.8,160.7,F
2021,July,ALL India,,,Clothing and footwear,165.3,155.5,161.4,F
2021,August,ALL India,,,Clothing and footwear,166.3,156.4,162.4,F
2021,September,ALL India,,,Clothing and footwear,167.1,157.4,163.3,F
2021,October,ALL India,,,Clothing and footwear,168.3,158.3,164.3,F
2021,November,ALL India,,,Clothing and footwear,169.8,159.7,165.8,F
2021,December,ALL India,,,Clothing and footwear,171.2,160.7,167.0,F
2022,January,ALL India,,,Clothing and footwear,172.7,162.2,168.5,F
2022,February,ALL India,,,Clothing and footwear,173.7,163.4,169.6,F
2022,March,ALL India,,,Clothing and footwear,175.1,164.9,171.1,F
2022,April,ALL India,,,Clothing and footwear,177.1,166.3,172.8,F
2022,May,ALL India,,,Clothing and footwear,179.0,167.8,174.6,F
2022,June,ALL India,,,Clothing and footwear,180.4,169.4,176.0,F
2022,July,ALL India,,,Clothing and footwear,181.7,170.6,177.3,F
2022,August,ALL India,,,Clothing and footwear,183.0,171.6,178.5,F
2022,September,ALL India,,,Clothing and footwear,184.5,173.0,179.9,F
2022,October,ALL India,,,Clothing and footwear,185.9,173.6,181.0,F
2022,November,ALL India,,,Clothing and footwear,186.9,174.7,182.1,F
2022,December,ALL India,,,Clothing and footwear,187.8,175.7,183.0,F
2023,January,ALL India,,,Clothing and footwear,188.6,176.6,183.8,F
2023,February,ALL India,,,Clothing and footwear,189.2,177.4,184.5,F
2023,March,ALL India,,,Clothing and footwear,189.6,178.2,185.1,F
2023,April,ALL India,,,Clothing and footwear,190.2,178.9,185.7,F
2023,May,ALL India,,,Clothing and footwear,190.8,179.3,186.2,F
2023,June,ALL India,,,Clothing and footwear,191.4,179.9,186.8,F
2023,July,ALL India,,,Clothing and footwear,191.9,180.2,187.3,F
2023,August,ALL India,,,Clothing and footwear,192.3,180.8,187.7,F
2023,September,ALL India,,,Clothing and footwear,192.7,181.2,188.1,F
2023,October,ALL India,,,Clothing and footwear,193.2,182.1,188.8,F
2023,November,ALL India,,,Clothing and footwear,193.7,182.4,189.2,F
2023,December,ALL India,,,Clothing and footwear,194.1,182.7,189.6,F
2024,January,ALL India,,,Clothing and footwear,194.6,183.1,190.0,F
2024,February,ALL India,,,Clothing and footwear,194.8,183.4,190.3,F
2024,March,ALL India,,,Clothing and footwear,195.1,183.8,190.6,F
2024,April,ALL India,,,Clothing and footwear,195.5,184.2,191.0,F
2024,May,ALL India,,,Clothing and footwear,195.7,184.7,191.3,F
2024,June,ALL India,,,Clothing and footwear,196.3,185.1,191.9,F
2024,July,ALL India,,,Clothing and footwear,196.7,185.5,192.3,F
2024,August,ALL India,,,Clothing and footwear,197.2,186.0,192.8,F
2024,September,ALL India,,,Clothing and footwear,197.6,186.5,193.2,F
2024,October,ALL India,,,Clothing and footwear,198.3,187.1,193.9,F
2024,November,ALL India,,,Clothing and footwear,199.0,187.4,194.4,F
2024,December,ALL India,,,Clothing and footwear,199.4,187.8,194.8,F
2025,January,ALL India,,,Clothing and footwear,199.7,188.1,195.1,F
2025,February,ALL India,,,Clothing and footwear,199.8,188.6,195.4,P